START_DATE,END_DATE,CITY,COUNTRY,N_ROWS,LAST_MOMENT,MIN_NIGHTS,MAX_NIGHTS,LATITUDE,LONGITUDE
1955-01-01 00:00:00,1955-01-01 00:00:00,Moscow,Russia,1,Probably that night,0,1,55.7505412,37.6174782
1955-08-24 00:00:00,1958-03-02 00:00:00,Leningrad,Russia,13,Probably that night,12,13,59.938732,30.316229
1958-04-21 00:00:00,1958-05-22 00:00:00,Moscow,Russia,4,Probably that night,3,4,55.7505412,37.6174782
1958-06-19 00:00:00,1959-06-28 00:00:00,Leningrad,Russia,15,Probably that night,14,15,59.938732,30.316229
1959-07-26 00:00:00,1959-08-04 00:00:00,Vienna,Austria,2,Probably that night,1,2,48.2083537,16.3725042
1959-12-21 00:00:00,1960-06-19 00:00:00,Leningrad,Russia,14,Probably that night,13,14,59.938732,30.316229
1960-06-26 00:00:00,1960-06-26 00:00:00,Moscow,Russia,1,Probably that night,0,1,55.7505412,37.6174782
1960-06-30 00:00:00,1960-07-07 00:00:00,Leningrad,Russia,3,Probably that night,2,3,59.938732,30.316229
1960-07-26 00:00:00,1960-08-04 00:00:00,Vienna,Austria,2,Probably that night,1,2,48.2083537,16.3725042
1960-10-01 00:00:00,1960-10-01 00:00:00,Berlin,Germany,1,Probably that night,0,1,52.510885,13.3989367
1960-11-09 00:00:00,1960-11-24 00:00:00,Leningrad,Russia,3,Probably that night,2,3,59.938732,30.316229
1960-12-01 00:00:00,1960-12-01 00:00:00,North Russia,Russia,1,Probably that night,0,1,40.2347473,-84.4071014
1961-01-07 00:00:00,1961-04-30 00:00:00,Leningrad,Russia,12,Probably that night,11,12,59.938732,30.316229
1961-05-15 00:00:00,1961-05-16 00:00:00,Paris,France,2,Probably that night,1,2,48.8588897,2.320041022
1961-05-19 00:00:00,1961-05-19 00:00:00,Leningrad,Russia,1,Probably that night,0,1,59.938732,30.316229
1961-05-19 00:00:00,1961-06-30 00:00:00,Paris,France,10,Probably that night,9,10,48.8588897,2.320041022
1961-07-26 00:00:00,1961-07-26 00:00:00,Vienna,Austria,1,Probably that night,0,1,48.2083537,16.3725042
1961-07-29 00:00:00,1961-07-29 00:00:00,Paris,France,1,Probably that night,0,1,48.8588897,2.320041022
1961-08-01 00:00:00,1961-08-02 00:00:00,Frankfurt,Germany,2,Probably that night,1,2,50.1106444,8.6820917
1961-08-04 00:00:00,1961-08-04 00:00:00,Vienna,Austria,1,Probably that night,0,1,48.2083537,16.3725042
1961-08-12 00:00:00,1961-08-12 00:00:00,Deauville,France,1,Probably that night,0,1,49.36,0.0752778
1961-10-01 00:00:00,1961-10-01 00:00:00,jerusalem,Israel,1,Probably that night,0,1,31.7788242,35.2257626
1961-11-01 00:00:00,1961-11-01 00:00:00,Hamburg,Germany,1,Probably that night,0,1,53.550341,10.000654
1961-11-02 00:00:00,1961-11-02 00:00:00,London,United Kingdom,2,Probably that night,1,2,51.5074456,-0.1277653
1961-11-15 00:00:00,1961-11-15 00:00:00,Turin,Italy,1,Probably that night,0,1,45.0677551,7.6824892
1961-12-01 00:00:00,1961-12-01 00:00:00,Genoa,Italy,1,Probably that night,0,1,44.40726,8.9338624
1961-12-08 00:00:00,1961-12-08 00:00:00,Venice,Italy,1,Probably that night,0,1,45.4371908,12.3345898
1961-12-15 00:00:00,1961-12-15 00:00:00,Bologna,Italy,1,Probably that night,0,1,44.4938203,11.3426327
1962-01-05 00:00:00,1962-01-05 00:00:00,Marseille,France,1,Probably that night,0,1,43.2961743,5.3699525
1962-01-06 00:00:00,1962-01-06 00:00:00,Cannes,France,5,Probably that night,4,5,43.5515198,7.0134418
1962-01-10 00:00:00,1962-01-10 00:00:00,London,United Kingdom,1,Probably that night,0,1,51.5074456,-0.1277653
1962-01-12 00:00:00,1962-01-13 00:00:00,Paris,France,9,Probably that night,8,9,48.8588897,2.320041022
1962-01-19 00:00:00,1962-01-19 00:00:00,New York,"New York, USA",1,Probably that night,0,1,40.7127281,-74.0060152
1962-02-21 00:00:00,1962-03-06 00:00:00,London,United Kingdom,3,Probably that night,2,3,51.5074456,-0.1277653
1962-03-10 00:00:00,1962-03-10 00:00:00,New York,"New York, USA",1,Probably that night,0,1,40.7127281,-74.0060152
1962-05-03 00:00:00,1962-07-03 00:00:00,London,United Kingdom,17,Probably that night,16,17,51.5074456,-0.1277653
1962-07-05 00:00:00,1962-07-07 00:00:00,Nervi,Italy,3,Probably that night,2,3,44.3833121,9.0391295
1962-07-21 00:00:00,1962-07-21 00:00:00,Stuttgart,Germany,1,Probably that night,0,1,48.7784485,9.1800132
1962-09-24 00:00:00,1962-09-24 00:00:00,New York,"New York, USA",1,Probably that night,0,1,40.7127281,-74.0060152
1962-10-12 00:00:00,1962-10-21 00:00:00,Chicago,"Illinois, USA",4,Probably that night,3,4,41.8755616,-87.6244212
1962-11-01 00:00:00,1962-11-16 00:00:00,London,United Kingdom,6,Probably that night,5,6,51.5074456,-0.1277653
1962-12-25 00:00:00,1962-12-31 00:00:00,Chicago,"Illinois, USA",5,Probably that night,4,5,41.8755616,-87.6244212
1963-01-22 00:00:00,1964-04-02 00:00:00,London,United Kingdom,12,Probably that night,11,12,51.5074456,-0.1277653
1964-05-27 00:00:00,1964-05-27 00:00:00,Stuttgart,Germany,1,Probably that night,0,1,48.7784485,9.1800132
1964-06-09 00:00:00,1964-06-09 00:00:00,Bath,United Kingdom,1,Probably that night,0,1,51.3813864,-2.3596963
1964-07-10 00:00:00,1964-07-10 00:00:00,Spoleto,United Kingdom,1,Probably that night,0,1,52.663642,-1.580326
1964-10-15 00:00:00,1964-10-15 00:00:00,Vienna,Austria,1,Probably that night,0,1,48.2083537,16.3725042
1964-11-17 00:00:00,1964-11-17 00:00:00,London,United Kingdom,1,Probably that night,0,1,51.5074456,-0.1277653
1965-01-05 00:00:00,1965-01-05 00:00:00,Toronto,"Ontario, Canada",1,Probably that night,0,1,43.6534817,-79.3839347
1965-02-09 00:00:00,1965-03-24 00:00:00,London,United Kingdom,2,Probably that night,1,2,51.5074456,-0.1277653
1966-05-18 00:00:00,1966-05-18 00:00:00,Vienna,Austria,1,Probably that night,0,1,48.2083537,16.3725042
1966-06-25 00:00:00,1966-06-25 00:00:00,London,United Kingdom,1,Probably that night,0,1,51.5074456,-0.1277653
1966-09-22 00:00:00,1966-09-22 00:00:00,Milano,Italy,1,Probably that night,0,1,45.4641943,9.1896346
1966-12-01 00:00:00,1966-12-01 00:00:00,Vienna,Austria,1,Probably that night,0,1,48.2083537,16.3725042
1966-12-01 00:00:00,1966-12-01 00:00:00,Paris,France,1,Probably that night,0,1,48.8588897,2.320041022
1967-02-23 00:00:00,1967-02-23 00:00:00,London,United Kingdom,1,Probably that night,0,1,51.5074456,-0.1277653
1967-09-10 00:00:00,1967-09-10 00:00:00,Vienna,Austria,1,Probably that night,0,1,48.2083537,16.3725042
1968-01-09 00:00:00,1968-03-29 00:00:00,London,United Kingdom,3,Probably that night,2,3,51.5074456,-0.1277653
1968-07-02 00:00:00,1968-07-02 00:00:00,Monte Carlo,Monaco,1,Probably that night,0,1,43.7402961,7.426559
1968-09-17 00:00:00,1968-09-17 00:00:00,Milano,Italy,1,Probably that night,0,1,45.4641943,9.1896346
1968-12-21 00:00:00,1968-12-21 00:00:00,London,United Kingdom,1,Probably that night,0,1,51.5074456,-0.1277653
1968-12-25 00:00:00,1968-12-25 00:00:00,Amsterdam,Netherlands,1,Probably that night,0,1,52.3730796,4.8924534
1969-03-26 00:00:00,1969-03-26 00:00:00,London,United Kingdom,1,Probably that night,0,1,51.5074456,-0.1277653
1969-10-17 00:00:00,1969-10-17 00:00:00,Paris,France,1,Probably that night,0,1,48.8588897,2.320041022
1970-03-02 00:00:00,1970-10-19 00:00:00,London,United Kingdom,4,Probably that night,3,4,51.5074456,-0.1277653
1970-10-30 00:00:00,1970-10-30 00:00:00,Marseille,France,1,Probably that night,0,1,43.2961743,5.3699525
